route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
46,314.0.2,4681089,Commercial & Gillette,,1,949527,220796,0,0
5,314.0.2,4681169,Downtown,,0,949366,220799,0,0
5,314.0.2,4681162,Downtown,,0,949470,220799,0,0
5,314.0.2,4681163,Downtown,,0,949471,220799,0,0
5,314.0.2,4681164,Downtown,,0,949366,220799,0,0
5,314.0.2,4681170,Downtown,,0,949470,220799,0,0
5,314.0.2,4681171,Downtown,,0,949471,220799,0,0
5,314.0.2,4681172,Downtown,,0,949366,220799,0,0
5,314.0.2,4681173,Downtown,,0,949470,220799,0,0
5,314.0.2,4681174,Downtown,,0,949471,220799,0,0
5,314.0.2,4681175,Downtown,,0,949366,220799,0,0
5,314.0.2,4681176,Downtown,,0,949470,220799,0,0
5,314.0.2,4681161,Downtown,,0,949471,220799,0,0
5,314.0.2,4681160,Downtown,,0,949366,220799,0,0
5,314.0.2,4681165,Downtown,,0,949470,220799,0,0
5,314.0.2,4681166,Downtown,,0,949471,220799,0,0
5,314.0.2,4681167,Downtown,,0,949366,220799,0,0
5,314.0.2,4681168,Downtown,,0,949470,220799,0,0
5,314.0.2,4681186,San Antonio Intl. Airport,,1,949366,220802,0,0
5,314.0.2,4681178,San Antonio Intl. Airport,,1,949470,220802,0,0
5,314.0.2,4681179,San Antonio Intl. Airport,,1,949471,220802,0,0
5,314.0.2,4681180,San Antonio Intl. Airport,,1,949366,220802,0,0
5,314.0.2,4681187,San Antonio Intl. Airport,,1,949470,220802,0,0
5,314.0.2,4681188,San Antonio Intl. Airport,,1,949471,220802,0,0
5,314.0.2,4681189,San Antonio Intl. Airport,,1,949366,220802,0,0
5,314.0.2,4681190,San Antonio Intl. Airport,,1,949470,220802,0,0
5,314.0.2,4681191,San Antonio Intl. Airport,,1,949471,220802,0,0
5,314.0.2,4681192,San Antonio Intl. Airport,,1,949366,220802,0,0
5,314.0.2,4681193,San Antonio Intl. Airport,,1,949470,220802,0,0
5,314.0.2,4681194,San Antonio Intl. Airport,,1,949471,220802,0,0
5,314.0.2,4681177,San Antonio Intl. Airport,,1,949366,220802,0,0
5,314.0.2,4681181,San Antonio Intl. Airport,,1,949470,220802,0,0
5,314.0.2,4681182,San Antonio Intl. Airport,,1,949471,220802,0,0
5,314.0.2,4681183,San Antonio Intl. Airport,,1,949366,220802,0,0
5,314.0.2,4681184,San Antonio Intl. Airport,,1,949470,220802,0,0
5,314.0.2,4681185,San Antonio Intl. Airport,,1,949471,220802,0,0
501,314.0.2,4681265,UTSA,,0,949532,220806,0,0
501,314.0.2,4681266,UTSA,,0,949531,220806,0,0
501,314.0.2,4681267,UTSA,,0,949532,220806,0,0
501,314.0.2,4681268,UTSA,,0,949531,220806,0,0
501,314.0.2,4681269,UTSA,,0,949532,220806,0,0
501,314.0.2,4681270,UTSA,,0,949531,220806,0,0
501,314.0.2,4681271,UTSA,,0,949532,220806,0,0
501,314.0.2,4681272,UTSA,,0,949531,220806,0,0
501,314.0.2,4681273,UTSA,,0,949532,220806,0,0
501,314.0.2,4681274,UTSA,,0,949531,220806,0,0
501,314.0.2,4681275,UTSA,,0,949532,220806,0,0
501,314.0.2,4681276,UTSA,,0,949531,220806,0,0
501,314.0.2,4681277,UTSA,,0,949532,220806,0,0
501,314.0.2,4681278,UTSA,,0,949531,220806,0,0
501,314.0.2,4681279,UTSA,,0,949532,220806,0,0
501,314.0.2,4681280,UTSA,,0,949531,220806,0,0
501,314.0.2,4681281,UTSA,,0,949532,220806,0,0
501,314.0.2,4681282,UTSA,,0,949531,220806,0,0
501,314.0.2,4681283,Leon Valley,,1,949531,220810,0,0
501,314.0.2,4681284,Leon Valley,,1,949532,220810,0,0
501,314.0.2,4681285,Leon Valley,,1,949531,220810,0,0
501,314.0.2,4681286,Leon Valley,,1,949532,220810,0,0
501,314.0.2,4681287,Leon Valley,,1,949531,220810,0,0
501,314.0.2,4681288,Leon Valley,,1,949532,220810,0,0
501,314.0.2,4681289,Leon Valley,,1,949531,220810,0,0
501,314.0.2,4681290,Leon Valley,,1,949532,220810,0,0
501,314.0.2,4681291,Leon Valley,,1,949531,220810,0,0
501,314.0.2,4681292,Leon Valley,,1,949532,220810,0,0
501,314.0.2,4681293,Leon Valley,,1,949531,220810,0,0
501,314.0.2,4681294,Leon Valley,,1,949532,220810,0,0
501,314.0.2,4681295,Leon Valley,,1,949531,220810,0,0
501,314.0.2,4681296,Leon Valley,,1,949532,220810,0,0
501,314.0.2,4681297,Leon Valley,,1,949531,220810,0,0
501,314.0.2,4681298,Leon Valley,,1,949532,220810,0,0
501,314.0.2,4681299,Leon Valley,,1,949531,220810,0,0
501,314.0.2,4681300,Medical Center TC Only,,1,949532,220811,0,0
502,314.0.2,4681416,North Star Transit Center,,0,949543,220814,0,0
502,314.0.2,4681415,North Star Transit Center,,0,949544,220814,0,0
502,314.0.2,4681414,North Star Transit Center,,0,949545,220814,0,0
502,314.0.2,4681413,North Star Transit Center,,0,949546,220814,0,0
502,314.0.2,4681412,North Star Transit Center,,0,949543,220814,0,0
502,314.0.2,4681411,North Star Transit Center,,0,949544,220814,0,0
502,314.0.2,4681410,North Star Transit Center,,0,949545,220814,0,0
502,314.0.2,4681409,North Star Transit Center,,0,949546,220814,0,0
502,314.0.2,4681408,North Star Transit Center,,0,949543,220814,0,0
502,314.0.2,4681407,North Star Transit Center,,0,949544,220814,0,0
502,314.0.2,4681406,North Star Transit Center,,0,949545,220814,0,0
502,314.0.2,4681405,North Star Transit Center,,0,949546,220814,0,0
502,314.0.2,4681404,North Star Transit Center,,0,949543,220814,0,0
502,314.0.2,4681403,North Star Transit Center,,0,949544,220814,0,0
502,314.0.2,4681402,North Star Transit Center,,0,949545,220814,0,0
502,314.0.2,4681401,North Star Transit Center,,0,949546,220814,0,0
502,314.0.2,4681433,Randolph Park & Ride,,1,949544,220817,0,0
502,314.0.2,4681432,Randolph Park & Ride,,1,949545,220817,0,0
502,314.0.2,4681431,Randolph Park & Ride,,1,949546,220817,0,0
502,314.0.2,4681430,Randolph Park & Ride,,1,949543,220817,0,0
502,314.0.2,4681429,Randolph Park & Ride,,1,949544,220817,0,0
502,314.0.2,4681428,Randolph Park & Ride,,1,949545,220817,0,0
502,314.0.2,4681427,Randolph Park & Ride,,1,949546,220817,0,0
502,314.0.2,4681426,Randolph Park & Ride,,1,949543,220817,0,0
502,314.0.2,4681425,Randolph Park & Ride,,1,949544,220817,0,0
502,314.0.2,4681424,Randolph Park & Ride,,1,949545,220817,0,0
502,314.0.2,4681423,Randolph Park & Ride,,1,949546,220817,0,0
502,314.0.2,4681422,Randolph Park & Ride,,1,949543,220817,0,0
502,314.0.2,4681421,Randolph Park & Ride,,1,949544,220817,0,0
502,314.0.2,4681420,Randolph Park & Ride,,1,949545,220817,0,0
502,314.0.2,4681417,Randolph Park & Ride,,1,949546,220817,0,0
502,314.0.2,4681419,Randolph Park & Ride,,1,949543,220817,0,0
502,314.0.2,4681418,Randolph Park & Ride,,1,949544,220817,0,0
503,314.0.2,4681523,Stone Oak Park & Ride,,0,949553,220819,0,0
503,314.0.2,4681507,Stone Oak Park & Ride,,0,949554,220819,0,0
503,314.0.2,4681508,Stone Oak Park & Ride,,0,949553,220819,0,0
503,314.0.2,4681509,Stone Oak Park & Ride,,0,949554,220819,0,0
503,314.0.2,4681510,Stone Oak Park & Ride,,0,949553,220819,0,0
503,314.0.2,4681511,Stone Oak Park & Ride,,0,949554,220819,0,0
503,314.0.2,4681512,Stone Oak Park & Ride,,0,949553,220819,0,0
503,314.0.2,4681513,Stone Oak Park & Ride,,0,949554,220819,0,0
503,314.0.2,4681514,Stone Oak Park & Ride,,0,949553,220819,0,0
503,314.0.2,4681515,Stone Oak Park & Ride,,0,949554,220819,0,0
503,314.0.2,4681516,Stone Oak Park & Ride,,0,949553,220819,0,0
503,314.0.2,4681517,Stone Oak Park & Ride,,0,949554,220819,0,0
503,314.0.2,4681518,Stone Oak Park & Ride,,0,949553,220819,0,0
503,314.0.2,4681519,Stone Oak Park & Ride,,0,949554,220819,0,0
503,314.0.2,4681520,Stone Oak Park & Ride,,0,949553,220819,0,0
503,314.0.2,4681521,Stone Oak Park & Ride,,0,949554,220819,0,0
503,314.0.2,4681522,Stone Oak Park & Ride,,0,949553,220819,0,0
503,314.0.2,4681506,Stone Oak Park & Ride,,0,949554,220819,0,0
503,314.0.2,4681505,Stone Oak Park & Ride,,0,949553,220818,0,0
503,314.0.2,4681542,Medical Center Transit Center,,1,949554,220821,0,0
503,314.0.2,4681526,Medical Center Transit Center,,1,949553,220821,0,0
503,314.0.2,4681527,Medical Center Transit Center,,1,949554,220821,0,0
503,314.0.2,4681528,Medical Center Transit Center,,1,949553,220821,0,0
503,314.0.2,4681529,Medical Center Transit Center,,1,949554,220821,0,0
503,314.0.2,4681530,Medical Center Transit Center,,1,949553,220821,0,0
503,314.0.2,4681531,Medical Center Transit Center,,1,949554,220821,0,0
503,314.0.2,4681532,Medical Center Transit Center,,1,949553,220821,0,0
503,314.0.2,4681533,Medical Center Transit Center,,1,949554,220821,0,0
503,314.0.2,4681534,Medical Center Transit Center,,1,949553,220821,0,0
503,314.0.2,4681535,Medical Center Transit Center,,1,949554,220821,0,0
503,314.0.2,4681536,Medical Center Transit Center,,1,949553,220821,0,0
503,314.0.2,4681537,Medical Center Transit Center,,1,949554,220821,0,0
503,314.0.2,4681538,Medical Center Transit Center,,1,949553,220821,0,0
503,314.0.2,4681539,Medical Center Transit Center,,1,949554,220821,0,0
503,314.0.2,4681540,Medical Center Transit Center,,1,949553,220821,0,0
503,314.0.2,4681541,Medical Center Transit Center,,1,949554,220821,0,0
503,314.0.2,4681525,Medical Center Transit Center,,1,949553,220821,0,0
503,314.0.2,4681524,Medical Center Transit Center,,1,949554,220820,0,0
505,314.0.2,4681632,Crossroads Park & Ride,,0,949559,220824,0,0
505,314.0.2,4681619,Crossroads Park & Ride,,0,949560,220824,0,0
505,314.0.2,4681620,Crossroads Park & Ride,,0,949559,220824,0,0
505,314.0.2,4681621,Crossroads Park & Ride,,0,949560,220824,0,0
505,314.0.2,4681622,Crossroads Park & Ride,,0,949559,220824,0,0
505,314.0.2,4681623,Crossroads Park & Ride,,0,949560,220824,0,0
505,314.0.2,4681624,Crossroads Park & Ride,,0,949559,220824,0,0
505,314.0.2,4681625,Crossroads Park & Ride,,0,949560,220824,0,0
505,314.0.2,4681626,Crossroads Park & Ride,,0,949559,220824,0,0
505,314.0.2,4681627,Crossroads Park & Ride,,0,949560,220824,0,0
505,314.0.2,4681628,Crossroads Park & Ride,,0,949559,220824,0,0
505,314.0.2,4681629,Crossroads Park & Ride,,0,949560,220824,0,0
505,314.0.2,4681630,Crossroads Park & Ride,,0,949559,220824,0,0
505,314.0.2,4681631,Crossroads Park & Ride,,0,949560,220824,0,0
505,314.0.2,4681633,San Pedro & Basse Only,,0,949559,220823,0,0
505,314.0.2,4681634,Randolph Park & Ride,,1,949560,220827,0,0
505,314.0.2,4681635,Randolph Park & Ride,,1,949559,220827,0,0
505,314.0.2,4681636,Randolph Park & Ride,,1,949560,220827,0,0
505,314.0.2,4681637,Randolph Park & Ride,,1,949559,220827,0,0
505,314.0.2,4681638,Randolph Park & Ride,,1,949560,220827,0,0
505,314.0.2,4681639,Randolph Park & Ride,,1,949559,220827,0,0
505,314.0.2,4681640,Randolph Park & Ride,,1,949560,220827,0,0
505,314.0.2,4681641,Randolph Park & Ride,,1,949559,220827,0,0
505,314.0.2,4681642,Randolph Park & Ride,,1,949560,220827,0,0
505,314.0.2,4681643,Randolph Park & Ride,,1,949559,220827,0,0
505,314.0.2,4681644,Randolph Park & Ride,,1,949560,220827,0,0
505,314.0.2,4681645,Randolph Park & Ride,,1,949559,220827,0,0
505,314.0.2,4681646,Randolph Park & Ride,,1,949560,220827,0,0
505,314.0.2,4681647,Randolph Park & Ride,,1,949559,220827,0,0
505,314.0.2,4681648,San Pedro & Basse Only,,1,949560,220826,0,0
509,314.0.2,4681734,Crossroads Park & Ride,,0,949567,220832,0,0
509,314.0.2,4681733,Crossroads Park & Ride,,0,949568,220832,0,0
509,314.0.2,4681732,Crossroads Park & Ride,,0,949569,220832,0,0
509,314.0.2,4681731,Crossroads Park & Ride,,0,949567,220832,0,0
509,314.0.2,4681730,Crossroads Park & Ride,,0,949568,220832,0,0
509,314.0.2,4681729,Crossroads Park & Ride,,0,949569,220832,0,0
509,314.0.2,4681728,Crossroads Park & Ride,,0,949567,220832,0,0
509,314.0.2,4681727,Crossroads Park & Ride,,0,949568,220832,0,0
509,314.0.2,4681726,Crossroads Park & Ride,,0,949569,220832,0,0
509,314.0.2,4681725,Crossroads Park & Ride,,0,949567,220832,0,0
509,314.0.2,4681724,Crossroads Park & Ride,,0,949568,220832,0,0
509,314.0.2,4681723,Crossroads Park & Ride,,0,949569,220832,0,0
509,314.0.2,4681722,Crossroads Park & Ride,,0,949567,220832,0,0
509,314.0.2,4681721,Crossroads Park & Ride,,0,949568,220832,0,0
509,314.0.2,4681720,Crossroads Park & Ride,,0,949569,220832,0,0
509,314.0.2,4681719,Crossroads Park & Ride,,0,949567,220832,0,0
509,314.0.2,4681718,Fredericksburg & Mary Louise Only,,0,949568,220831,0,0
509,314.0.2,4681717,Hildebrand & San Pedro Only,,0,949569,220830,0,0
509,314.0.2,4681752,Randolph Park & Ride,,1,949568,220835,0,0
509,314.0.2,4681751,Randolph Park & Ride,,1,949569,220836,0,0
509,314.0.2,4681750,Randolph Park & Ride,,1,949567,220836,0,0
509,314.0.2,4681749,Randolph Park & Ride,,1,949568,220836,0,0
509,314.0.2,4681748,Randolph Park & Ride,,1,949569,220836,0,0
509,314.0.2,4681747,Randolph Park & Ride,,1,949567,220836,0,0
509,314.0.2,4681746,Randolph Park & Ride,,1,949568,220836,0,0
509,314.0.2,4681745,Randolph Park & Ride,,1,949569,220836,0,0
509,314.0.2,4681744,Randolph Park & Ride,,1,949567,220836,0,0
509,314.0.2,4681743,Randolph Park & Ride,,1,949568,220836,0,0
509,314.0.2,4681742,Randolph Park & Ride,,1,949569,220836,0,0
509,314.0.2,4681741,Randolph Park & Ride,,1,949567,220836,0,0
509,314.0.2,4681740,Randolph Park & Ride,,1,949568,220836,0,0
509,314.0.2,4681739,Randolph Park & Ride,,1,949569,220836,0,0
509,314.0.2,4681738,Randolph Park & Ride,,1,949567,220836,0,0
509,314.0.2,4681737,Randolph Park & Ride,,1,949568,220836,0,0
509,314.0.2,4681736,Randolph Park & Ride,,1,949569,220836,0,0
509,314.0.2,4681735,Deco Distrcit Only,,1,949567,220834,0,0
51,314.0.2,4681806,Madla Transit Center,,0,949355,220837,0,0
51,314.0.2,4681807,Madla Transit Center,,0,949353,220837,0,0
51,314.0.2,4681808,Madla Transit Center,,0,949352,220837,0,0
51,314.0.2,4681809,Madla Transit Center,,0,949355,220837,0,0
51,314.0.2,4681810,Madla Transit Center,,0,949353,220837,0,0
51,314.0.2,4681811,Madla Transit Center,,0,949352,220837,0,0
51,314.0.2,4681812,Madla Transit Center,,0,949355,220837,0,0
51,314.0.2,4681813,Madla Transit Center,,0,949353,220837,0,0
51,314.0.2,4681814,Madla Transit Center,,0,949352,220837,0,0
51,314.0.2,4681815,Madla Transit Center,,0,949355,220837,0,0
51,314.0.2,4681816,Madla Transit Center,,0,949353,220837,0,0
51,314.0.2,4681817,Madla Transit Center,,0,949352,220837,0,0
51,314.0.2,4681818,Madla Transit Center,,0,949354,220837,0,0
51,314.0.2,4681819,Madla Transit Center,,0,949355,220837,0,0
51,314.0.2,4681820,Madla Transit Center,,0,949353,220837,0,0
51,314.0.2,4681821,Madla Transit Center,,0,949352,220837,0,0
51,314.0.2,4681822,Madla Transit Center,,0,949354,220837,0,0
51,314.0.2,4681823,Madla Transit Center,,0,949355,220837,0,0
51,314.0.2,4681824,Madla Transit Center,,0,949353,220837,0,0
51,314.0.2,4681825,Madla Transit Center,,0,949352,220837,0,0
51,314.0.2,4681826,Madla Transit Center,,0,949354,220837,0,0
51,314.0.2,4681827,Madla Transit Center,,0,949353,220837,0,0
51,314.0.2,4681828,Madla Transit Center,,0,949352,220837,0,0
51,314.0.2,4681829,Madla Transit Center,,0,949353,220837,0,0
51,314.0.2,4681830,Madla Transit Center,,0,949352,220837,0,0
51,314.0.2,4681831,Downtown,,1,949352,220838,0,0
51,314.0.2,4681832,Downtown,,1,949355,220838,0,0
51,314.0.2,4681833,Downtown,,1,949353,220838,0,0
51,314.0.2,4681834,Downtown,,1,949352,220838,0,0
51,314.0.2,4681835,Downtown,,1,949355,220838,0,0
51,314.0.2,4681836,Downtown,,1,949353,220838,0,0
51,314.0.2,4681837,Downtown,,1,949352,220838,0,0
51,314.0.2,4681838,Downtown,,1,949355,220838,0,0
51,314.0.2,4681839,Downtown,,1,949353,220838,0,0
51,314.0.2,4681840,Downtown,,1,949352,220838,0,0
51,314.0.2,4681841,Downtown,,1,949354,220838,0,0
51,314.0.2,4681842,Downtown,,1,949355,220838,0,0
51,314.0.2,4681843,Downtown,,1,949353,220838,0,0
51,314.0.2,4681844,Downtown,,1,949352,220838,0,0
51,314.0.2,4681845,Downtown,,1,949354,220838,0,0
51,314.0.2,4681846,Downtown,,1,949355,220838,0,0
51,314.0.2,4681847,Downtown,,1,949353,220838,0,0
51,314.0.2,4681848,Downtown,,1,949352,220838,0,0
51,314.0.2,4681849,Downtown,,1,949354,220838,0,0
51,314.0.2,4681850,Downtown,,1,949353,220838,0,0
51,314.0.2,4681851,Downtown,,1,949352,220838,0,0
51,314.0.2,4681852,Downtown,,1,949353,220838,0,0
51,314.0.2,4681853,Downtown,,1,949352,220838,0,0
51,314.0.2,4681854,Downtown Only,,1,949353,220840,0,0
515,314.0.2,4681971,Southcross Ranch,,0,949574,220845,0,0
515,314.0.2,4681970,Southcross Ranch,,0,949575,220845,0,0
515,314.0.2,4681969,Southcross Ranch,,0,949574,220845,0,0
515,314.0.2,4681968,Southcross Ranch,,0,949575,220845,0,0
515,314.0.2,4681967,Southcross Ranch,,0,949574,220845,0,0
515,314.0.2,4681966,Southcross Ranch,,0,949575,220843,0,0
515,314.0.2,4681965,Southcross Ranch,,0,949574,220843,0,0
515,314.0.2,4681964,Southcross Ranch,,0,949575,220843,0,0
515,314.0.2,4681963,Southcross Ranch,,0,949574,220843,0,0
515,314.0.2,4681962,Southcross Ranch,,0,949575,220843,0,0
515,314.0.2,4681961,Southcross Ranch,,0,949574,220843,0,0
515,314.0.2,4681960,Southcross Ranch,,0,949575,220843,0,0
515,314.0.2,4681959,Southcross Ranch,,0,949574,220843,0,0
515,314.0.2,4681958,McCreless Market Only,,0,949575,220844,0,0
515,314.0.2,4681984,Military & Bynum,,1,949575,220851,0,0
515,314.0.2,4681983,Military & Bynum,,1,949574,220851,0,0
515,314.0.2,4681982,Military & Bynum,,1,949575,220851,0,0
515,314.0.2,4681985,Military & Bynum,,1,949574,220851,0,0
515,314.0.2,4681981,Military & Bynum,,1,949575,220851,0,0
515,314.0.2,4681980,Military & Bynum,,1,949574,220851,0,0
515,314.0.2,4681979,Military & Bynum,,1,949575,220852,0,0
515,314.0.2,4681978,Military & Bynum,,1,949574,220852,0,0
515,314.0.2,4681977,Military & Bynum,,1,949575,220852,0,0
515,314.0.2,4681976,Military & Bynum,,1,949574,220852,0,0
515,314.0.2,4681975,Military & Bynum,,1,949575,220852,0,0
515,314.0.2,4681974,Military & Bynum,,1,949574,220852,0,0
515,314.0.2,4681973,Military & Bynum,,1,949575,220852,0,0
515,314.0.2,4681972,Military & Bynum,,1,949574,220852,0,0
522,314.0.2,4682064,Woodway Park,,0,949580,220855,0,0
522,314.0.2,4682048,Woodway Park,,0,949581,220855,0,0
522,314.0.2,4682049,Woodway Park,,0,949580,220855,0,0
522,314.0.2,4682050,Woodway Park,,0,949581,220855,0,0
522,314.0.2,4682051,Woodway Park,,0,949580,220855,0,0
522,314.0.2,4682052,Woodway Park,,0,949581,220855,0,0
522,314.0.2,4682053,Woodway Park,,0,949580,220855,0,0
522,314.0.2,4682054,Woodway Park,,0,949581,220855,0,0
522,314.0.2,4682055,Woodway Park,,0,949580,220855,0,0
522,314.0.2,4682056,Woodway Park,,0,949581,220855,0,0
522,314.0.2,4682057,Woodway Park,,0,949580,220855,0,0
522,314.0.2,4682058,Woodway Park,,0,949581,220855,0,0
522,314.0.2,4682059,Woodway Park,,0,949580,220855,0,0
522,314.0.2,4682060,Woodway Park,,0,949581,220855,0,0
522,314.0.2,4682061,Woodway Park,,0,949580,220855,0,0
522,314.0.2,4682062,Woodway Park,,0,949581,220855,0,0
522,314.0.2,4682063,South Texas Medical Center Only,,0,949580,220856,0,0
522,314.0.2,4682080,Las Palmas,,1,949581,220859,0,0
522,314.0.2,4682079,Las Palmas,,1,949580,220857,0,0
522,314.0.2,4682065,Las Palmas,,1,949581,220857,0,0
522,314.0.2,4682066,Las Palmas,,1,949580,220857,0,0
522,314.0.2,4682067,Las Palmas,,1,949581,220857,0,0
522,314.0.2,4682068,Las Palmas,,1,949580,220857,0,0
522,314.0.2,4682069,Las Palmas,,1,949581,220857,0,0
522,314.0.2,4682070,Las Palmas,,1,949580,220857,0,0
522,314.0.2,4682071,Las Palmas,,1,949581,220857,0,0
522,314.0.2,4682072,Las Palmas,,1,949580,220857,0,0
522,314.0.2,4682073,Las Palmas,,1,949581,220857,0,0
522,314.0.2,4682074,Las Palmas,,1,949580,220857,0,0
522,314.0.2,4682075,Las Palmas,,1,949581,220857,0,0
522,314.0.2,4682076,Las Palmas,,1,949580,220857,0,0
522,314.0.2,4682077,Las Palmas,,1,949581,220857,0,0
522,314.0.2,4682078,Las Palmas,,1,949580,220857,0,0
522,314.0.2,4682081,Wilson & Woodlawn Only,,1,949581,220858,0,0
524,314.0.2,4682226,Texas Vista Medical Center,,0,949591,220861,0,0
524,314.0.2,4682225,Texas Vista Medical Center,,0,949592,220861,0,0
524,314.0.2,4682224,Texas Vista Medical Center,,0,949591,220861,0,0
524,314.0.2,4682223,Texas Vista Medical Center,,0,949593,220861,0,0
524,314.0.2,4682222,Texas Vista Medical Center,,0,949592,220861,0,0
524,314.0.2,4682221,Texas Vista Medical Center,,0,949594,220861,0,0
524,314.0.2,4682220,Texas Vista Medical Center,,0,949591,220861,0,0
524,314.0.2,4682219,Texas Vista Medical Center,,0,949593,220861,0,0
524,314.0.2,4682202,Texas Vista Medical Center,,0,949592,220861,0,0
524,314.0.2,4682203,Texas Vista Medical Center,,0,949594,220861,0,0
524,314.0.2,4682204,Texas Vista Medical Center,,0,949591,220861,0,0
524,314.0.2,4682205,Texas Vista Medical Center,,0,949593,220861,0,0
524,314.0.2,4682206,Texas Vista Medical Center,,0,949592,220861,0,0
524,314.0.2,4682207,Texas Vista Medical Center,,0,949594,220861,0,0
524,314.0.2,4682208,Texas Vista Medical Center,,0,949591,220861,0,0
524,314.0.2,4682209,Texas Vista Medical Center,,0,949593,220861,0,0
524,314.0.2,4682210,Texas Vista Medical Center,,0,949592,220861,0,0
524,314.0.2,4682218,Texas Vista Medical Center,,0,949594,220861,0,0
524,314.0.2,4682211,Texas Vista Medical Center,,0,949591,220861,0,0
524,314.0.2,4682212,Texas Vista Medical Center,,0,949593,220861,0,0
524,314.0.2,4682213,Texas Vista Medical Center,,0,949592,220861,0,0
524,314.0.2,4682214,Texas Vista Medical Center,,0,949594,220861,0,0
524,314.0.2,4682215,Texas Vista Medical Center,,0,949591,220861,0,0
524,314.0.2,4682216,Texas Vista Medical Center,,0,949592,220861,0,0
524,314.0.2,4682217,Texas Vista Medical Center,,0,949591,220861,0,0
524,314.0.2,4682227,Crossroads Park & Ride,,1,949592,220862,0,0
524,314.0.2,4682228,Crossroads Park & Ride,,1,949591,220862,0,0
524,314.0.2,4682229,Crossroads Park & Ride,,1,949592,220862,0,0
524,314.0.2,4682230,Crossroads Park & Ride,,1,949594,220862,0,0
524,314.0.2,4682252,Crossroads Park & Ride,,1,949591,220862,0,0
524,314.0.2,4682231,Crossroads Park & Ride,,1,949593,220862,0,0
524,314.0.2,4682232,Crossroads Park & Ride,,1,949592,220862,0,0
524,314.0.2,4682233,Crossroads Park & Ride,,1,949594,220862,0,0
524,314.0.2,4682234,Crossroads Park & Ride,,1,949591,220862,0,0
524,314.0.2,4682235,Crossroads Park & Ride,,1,949593,220862,0,0
524,314.0.2,4682236,Crossroads Park & Ride,,1,949592,220862,0,0
524,314.0.2,4682237,Crossroads Park & Ride,,1,949594,220862,0,0
524,314.0.2,4682238,Crossroads Park & Ride,,1,949591,220862,0,0
524,314.0.2,4682239,Crossroads Park & Ride,,1,949593,220862,0,0
524,314.0.2,4682240,Crossroads Park & Ride,,1,949592,220862,0,0
524,314.0.2,4682241,Crossroads Park & Ride,,1,949594,220862,0,0
524,314.0.2,4682242,Crossroads Park & Ride,,1,949591,220862,0,0
524,314.0.2,4682243,Crossroads Park & Ride,,1,949593,220862,0,0
524,314.0.2,4682244,Crossroads Park & Ride,,1,949592,220862,0,0
524,314.0.2,4682245,Crossroads Park & Ride,,1,949594,220862,0,0
524,314.0.2,4682246,Crossroads Park & Ride,,1,949591,220862,0,0
524,314.0.2,4682247,Crossroads Park & Ride,,1,949593,220862,0,0
524,314.0.2,4682248,Crossroads Park & Ride,,1,949592,220862,0,0
524,314.0.2,4682249,Crossroads Park & Ride,,1,949594,220862,0,0
524,314.0.2,4682250,Crossroads Park & Ride,,1,949591,220862,0,0
524,314.0.2,4682251,Crossroads Park & Ride,,1,949592,220862,0,0
534,314.0.2,4682419,Ingram Transit Center,,0,949608,220864,0,0
534,314.0.2,4682418,Ingram Transit Center,,0,949609,220866,0,0
534,314.0.2,4682416,Ingram Transit Center,,0,949611,220866,0,0
534,314.0.2,4682417,Ingram Transit Center,,0,949610,220866,0,0
534,314.0.2,4682415,Ingram Transit Center,,0,949608,220866,0,0
534,314.0.2,4682414,Ingram Transit Center,,0,949609,220866,0,0
534,314.0.2,4682413,Ingram Transit Center,,0,949611,220866,0,0
534,314.0.2,4682412,Ingram Transit Center,,0,949610,220866,0,0
534,314.0.2,4682411,Ingram Transit Center,,0,949608,220866,0,0
534,314.0.2,4682410,Ingram Transit Center,,0,949609,220866,0,0
534,314.0.2,4682409,Ingram Transit Center,,0,949611,220866,0,0
534,314.0.2,4682408,Ingram Transit Center,,0,949610,220866,0,0
534,314.0.2,4682407,Ingram Transit Center,,0,949608,220866,0,0
534,314.0.2,4682406,Ingram Transit Center,,0,949609,220866,0,0
534,314.0.2,4682405,Ingram Transit Center,,0,949611,220866,0,0
534,314.0.2,4682404,Ingram Transit Center,,0,949610,220866,0,0
534,314.0.2,4682403,Ingram Transit Center,,0,949608,220866,0,0
534,314.0.2,4682402,Ingram Transit Center,,0,949609,220866,0,0
534,314.0.2,4682401,Ingram Transit Center,,0,949611,220866,0,0
534,314.0.2,4682400,Ingram Transit Center,,0,949610,220866,0,0
534,314.0.2,4682399,Ingram Transit Center,,0,949608,220866,0,0
534,314.0.2,4682398,Ingram Transit Center,,0,949609,220866,0,0
534,314.0.2,4682397,Ingram Transit Center,,0,949611,220866,0,0
534,314.0.2,4682396,Ingram Transit Center,,0,949610,220866,0,0
534,314.0.2,4682395,Ingram Transit Center,,0,949609,220866,0,0
534,314.0.2,4682394,Ingram Transit Center,,0,949610,220866,0,0
534,314.0.2,4682393,Ingram Transit Center,,0,949609,220866,0,0
534,314.0.2,4682392,Ingram Transit Center,,0,949610,220866,0,0
534,314.0.2,4682391,Medical Center Transit Center Only,,0,949609,220867,0,0
534,314.0.2,4682448,North Star Transit Center,,1,949610,220869,0,0
534,314.0.2,4682447,North Star Transit Center,,1,949608,220869,0,0
